"state","place","TotalPop","Male","Female","White","NonHispanic","USCitizen","Commute_DriveAlone","Family_Married","EnrolledSchool_Over3Yrs","Education_Bachelors","Eduction_GraduateProf","Household_English","PovertyLvl_2andOver","NonVeteran","Employed","NotLaborForce","House_OwnerOccupied","House_Built80to99","HealthIns_Covered"
"California","Chula Vista city",279158,0.489239068914378,0.510760931085622,0.251155259745377,0.35119896259466,0.910624091016557,0.344801152035765,0.166772938622572,0.312987627078572,0.145236747648285,0.0750865101483748,0.101967344657864,0.757305898451773,0.656108726957494,0.461659705256521,0.25745993308449,0.178153590439823,0.0739975211170735,0.517893092800493
"California","Clovis city",124546,0.474876752364588,0.525123247635412,0.510092656528512,0.650779631622051,0.955695084547075,0.36054148667962,0.199693286014806,0.267033867004962,0.135459990686172,0.0953864435630209,0.234475615435261,0.816019783854961,0.69061230388772,0.493191270695165,0.267411237615018,0.221733335474443,0.0829813884026785,0.563366145841697
"California","Concord city",122616,0.515104064722385,0.484895935277615,0.414513603444901,0.656007372610426,0.853624323089972,0.302130227702747,0.191916226267371,0.222067266914595,0.188654009264696,0.0967981340118745,0.219408560057415,0.771334899197495,0.770747700137013,0.527851177660338,0.282369348209043,0.243532654792197,0.0724783062569322,0.566223005154303
"California","Corona city",159534,0.509327165369138,0.490672834630862,0.346546817606278,0.50545965123422,0.91290257876064,0.372221595396593,0.169374553386739,0.286521995311344,0.129019519350107,0.0623628818935149,0.134441561046548,0.767046522998232,0.729123572404628,0.5090388255795,0.256240049143129,0.18199255331152,0.129966026050873,0.561021475046072
"California","Costa Mesa city",109527,0.530070210998201,0.469929789001799,0.548074903904973,0.658157349329389,0.880513480694258,0.384343586512915,0.149707378089421,0.204086663562409,0.246468907210094,0.098368438832434,0.28261524555589,0.76911629096022,0.821340856592438,0.618422854638582,0.237183525523387,0.149871721128124,0.0810850292621911,0.61004135966474
"California","Cupertino city",57846,0.526397676589565,0.473602323410435,0.195795733499291,0.959357604674481,0.766621719738616,0.300781385056875,0.266033952217958,0.252359713722643,0.241261279950213,0.372765619057497,0.119679839574041,0.921947930712582,0.781903675275732,0.517166269059226,0.285015385679217,0.220239947446669,0.0990215399509041,0.644383362721709
"California","Daly City city",99990,0.509340934093409,0.490659065906591,0.128922892289229,0.798449844984498,0.837023702370237,0.321202120212021,0.16016601660166,0.199139913991399,0.207540754075408,0.0695669566956696,0.104950495049505,0.801850185018502,0.827802780278028,0.564436443644364,0.28048804880488,0.189228922892289,0.0584158415841584,0.592709270927093
"California","Davis city",67057,0.480620964254291,0.519379035745709,0.511177058323516,0.80895357680779,0.866650759801363,0.318341112784646,0.13557123044574,0.429768704236694,0.145726769763037,0.204244150498829,0.236888020639158,0.571006755446859,0.850738923602309,0.530265296687892,0.333298537065482,0.144742532472374,0.126250801556884,0.692500410098871
"California","Dublin city",72061,0.501311388962129,0.498688611037871,0.224518116595662,0.846407904414316,0.802792078933126,0.252411151663174,0.223907522793189,0.269702057978657,0.234828825578329,0.234731685655209,0.132249066762881,0.864462052982889,0.71673998418007,0.527872219369701,0.216261223130403,0.212944588612426,0.0701350244931378,0.600047182248373
"California","El Dorado Hills CDP",49319,0.510817332062694,0.489182667937306,0.689592246395912,0.894584237312192,0.94095581824449,0.296478030779213,0.249194022587644,0.248869604006569,0.241955432997425,0.168738214481234,0.26920659380766,0.884588089782842,0.690119426590158,0.475313773596383,0.308177375859202,0.302824469271478,0.113222084794907,0.518238407104767
"California","Elk Grove city",177558,0.4878349609705,0.5121650390295,0.257532749862017,0.808102141272148,0.9309690354701,0.269889275616982,0.181416776489936,0.266459410446164,0.178414940470156,0.0791853929420246,0.168114081032677,0.766611473434033,0.70715484517735,0.466163169217946,0.301169195417835,0.224304171031438,0.121447639644511,0.557248898951329
"California","Encinitas city",61365,0.485341807219099,0.514658192780901,0.794557157989082,0.908644993074228,0.978456775034629,0.339281349303349,0.210103479181944,0.198533365925202,0.272190988348407,0.225030554876558,0.335109590157256,0.860539395420842,0.760058665362992,0.546288600994052,0.269909557565387,0.278367147396725,0.1452130693392,0.552725494989
"California","Escondido city",150258,0.502588880458944,0.497411119541056,0.412889829493272,0.488539711695883,0.837246602510349,0.373271306685834,0.169029269656191,0.242802379906561,0.130755101225891,0.0695603561873577,0.183817167804709,0.695856460221752,0.732533375926739,0.527705679564482,0.27024850590318,0.171544942698558,0.125903446072755,0.55382741684303
"California","Fairfield city",119333,0.498060050447068,0.501939949552932,0.352945119958436,0.672446012419029,0.906438286140464,0.314741102628778,0.178860834806801,0.25669345445099,0.127902591906681,0.0505057276696304,0.196408369855782,0.765085935994235,0.675848256559376,0.459378378151894,0.287632088357789,0.21123243361015,0.106575716691946,0.528311531596457
"California","Folsom city",83273,0.482485319371225,0.517514680628775,0.605886661943247,0.884452343496692,0.931802625100573,0.278097342475953,0.22989444357715,0.24005379895044,0.249600710914702,0.161576981734776,0.258331031666927,0.845075834904471,0.743110011648433,0.492464544330095,0.27983860314868,0.251618171556207,0.157409964814526,0.561310388721434
"California","Fontana city",212448,0.518456281066426,0.481543718933574,0.175002824220515,0.311200858563037,0.85936323241452,0.361533175176984,0.167405671034794,0.28735502334689,0.102029673143546,0.0425704172315108,0.0890053095345685,0.738006476879048,0.721531857207411,0.494582203645127,0.248314881759301,0.183263669227293,0.115157591504745,0.550134621177888
"California","Fremont city",223859,0.496267739961315,0.503732260038685,0.180367999499685,0.879517910827798,0.780795054029545,0.261901464761301,0.215890359556685,0.231900437328854,0.245967327648207,0.220210042928808,0.103002336292041,0.862024756654859,0.76795661554818,0.512871941713311,0.277205741113826,0.20588406094908,0.104253123617992,0.601195395315801
"California","Fresno city",545564,0.50344047627776,0.49655952372224,0.293133344575522,0.474780227434361,0.90914539815677,0.316523817553944,0.133513208349525,0.291951081816249,0.106097543093019,0.0494919019583404,0.177220271132259,0.573637556730283,0.686509740378764,0.443581321348183,0.268470793527432,0.170449296507834,0.0958402680528774,0.525030977117258
"California","Fullerton city",140552,0.470430872559622,0.529569127440378,0.384989185497183,0.638354488018669,0.861652626785816,0.3391556150037,0.17688115430588,0.273450395583129,0.201341852125904,0.124658489384712,0.164195457908817,0.71188599237293,0.782770789458706,0.510579714269452,0.297626501223746,0.170982981387671,0.0660111560134328,0.572869827537139
"California","Garden Grove city",169265,0.511310666706053,0.488689333293947,0.210096594098012,0.628517413523174,0.860124656603551,0.368747230673796,0.149493397926329,0.23919888931557,0.129512893982808,0.0540277080317845,0.0768971730718105,0.700960033084217,0.786559536820961,0.528981183351549,0.276211857147077,0.159158715623431,0.0474994830591085,0.573189968392757
"California","Glendale city",189228,0.468181241676707,0.531818758323293,0.644962690510918,0.820227450483015,0.871155431542901,0.312992791764432,0.172812691567844,0.220205255036253,0.207633119834274,0.116314710296573,0.133103980383453,0.689115775678018,0.795283996025958,0.482967636924768,0.318795315703807,0.130155156742131,0.0768702306212611,0.558860210962437
"California","Hayward city",156773,0.499154828956517,0.500845171043483,0.169282976022657,0.59716277675365,0.8050876107493,0.357389346379798,0.152379555152992,0.220076161073654,0.154388829709197,0.0724805929592468,0.116352943427759,0.743686731771415,0.785887876101114,0.5098900958711,0.28912504066389,0.172606252352127,0.0720659807492362,0.608433850216555
"California","Huntington Beach city",194306,0.491019320041584,0.508980679958416,0.625111936841889,0.812445318209422,0.938885057589575,0.372937531522444,0.192871038465101,0.204080162218357,0.236899529607938,0.141102179037189,0.290809341965765,0.831595524584933,0.793753152244398,0.540225211779358,0.291154158903997,0.236791452657149,0.0910522577789672,0.581016540919992
"California","Irvine city",313705,0.492265026059514,0.507734973940486,0.361409604564798,0.881388565690697,0.812798648411724,0.29486938365662,0.178951562773944,0.345923718142841,0.244643853301669,0.202977319456177,0.148595017612088,0.767743580752618,0.754897116717936,0.509663537399786,0.258564574998805,0.149427009451555,0.10782104206181,0.626779936564607
"California","Laguna Niguel city",63755,0.480181946513999,0.519818053486001,0.642741745745432,0.855289781193632,0.934530625049016,0.348976550858756,0.235573680495647,0.214163595012156,0.270974825503882,0.168849501999843,0.288934201239119,0.845580738765587,0.821190494863148,0.558105246647322,0.311301074425535,0.283867931926908,0.264183201317544,0.553399733354247
"California","Lake Forest city",85635,0.486366555730718,0.513633444269282,0.522391545512933,0.797010568108834,0.885549132947977,0.361394289717989,0.213907864774917,0.244899865709114,0.245075027733987,0.111963566298826,0.208641326560402,0.814877094645881,0.786932912944474,0.561464354527938,0.260547673264436,0.260547673264436,0.16880948210428,0.59476849419046
"California","Lancaster city",169192,0.49878835878765,0.501211641212351,0.250786089176793,0.507080713036077,0.93268003215282,0.297194902832285,0.147294198307249,0.281904581776916,0.0705884438980566,0.0471417088278406,0.188620029315807,0.640958201333396,0.717332970826044,0.400787271265781,0.348349803773228,0.189252446924204,0.136554919854367,0.560032389238262
"California","Livermore city",84722,0.493697032647955,0.506302967352045,0.548700455607752,0.81344869101296,0.894041689289677,0.30227095677628,0.22845305823753,0.251162626000331,0.239276693184769,0.154186633932155,0.261809211302849,0.887490852435023,0.749982295035528,0.528398763013149,0.276539741743585,0.273565307712283,0.0952172989306201,0.589233020939071
"California","Long Beach city",451319,0.493761618722013,0.506238381277987,0.346225175541025,0.559652928416486,0.897593498168701,0.33730465590857,0.134762773116133,0.248903768731208,0.161008067464476,0.0918950897258923,0.205473290510703,0.690174798756534,0.770889326618201,0.522032088168236,0.27973118791808,0.159372860437961,0.0638528402305243,0.574956959489851
"California","Los Angeles city",3822224,0.502080987404192,0.497919012595808,0.325241534771379,0.521661995738607,0.819674095500421,0.301232737798727,0.138267929875381,0.229846288443587,0.177247853605649,0.0960948390256563,0.166428236545006,0.63700505255579,0.795402885859123,0.521397228419894,0.273407576322058,0.134768919874921,0.0652777021964176,0.56755307904508
"California","Martinez city",36444,0.54107672044781,0.45892327955219,0.616233124794205,0.806278125342992,0.959581824168587,0.299500603665898,0.212106245198112,0.208621446603007,0.257628141806607,0.111595873120404,0.313275161892218,0.869827680825376,0.752387224234442,0.521265503237844,0.297881681483921,0.312012951377456,0.123422236856547,0.531527823510043
"California","Mission Viejo city",91775,0.500365023154454,0.499634976845546,0.651462816671207,0.786456006537728,0.931887769000272,0.31868155815854,0.206526831925906,0.230749114682648,0.230236992645056,0.130514846090983,0.238812312721329,0.795587033505857,0.749049305366385,0.502152002179243,0.288270226096431,0.25385998365568,0.153473168074094,0.547120675565241
"California","Modesto city",218071,0.486584644450661,0.513415355549339,0.414039464211197,0.541140270829225,0.898555974888912,0.33419390932311,0.161832614148603,0.266954340558809,0.0949828266940584,0.0397485222702698,0.210055440659235,0.639232176676404,0.70969088049305,0.449028068839965,0.283439797130292,0.213393802935741,0.11625571488185,0.533509728482925
"California","Monrovia city",36904,0.496775417298938,0.503224582701062,0.310264469976154,0.525200520268806,0.906161933665727,0.385026013440277,0.178327552568827,0.236613917190548,0.178083676566226,0.1291187947106,0.18258183394754,0.840911554303057,0.758535660091047,0.553517233904184,0.243008887925428,0.160632993713419,0.0951387383481465,0.62226316930414
"California","Morgan Hill city",44982,0.491307634164777,0.508692365835223,0.414387977413188,0.698234849495354,0.905273220399271,0.273753946022854,0.194633408919123,0.292850473522742,0.21281846071762,0.127161975901472,0.1828064559157,0.862433862433862,0.722778000088924,0.494575608020986,0.27473211506825,0.226824062958517,0.113178604775243,0.556444800142279
"California","Mountain View city",81058,0.531027165733179,0.468972834266821,0.412112314638901,0.799180833477263,0.774593500949937,0.291568999975326,0.186397394458289,0.217190160132251,0.211490537639715,0.331700757482297,0.187384342076044,0.844272002763453,0.769054257445286,0.551160897135385,0.232561869278788,0.164203409904019,0.0831996841767623,0.616163734609786
"California","Murrieta city",113774,0.486701706892612,0.513298293107388,0.517121662242692,0.661873538769842,0.95076203702076,0.309561059644558,0.185042276794347,0.29054968622005,0.123718951605815,0.0702796772549089,0.216965211735546,0.820670803522773,0.647582048622708,0.468745055988187,0.258468542900838,0.231986218292404,0.148074252465414,0.538954418408424
"California","Napa city",78308,0.508862440619094,0.491137559380906,0.549867191091587,0.563939827348419,0.887980793788629,0.357932778260203,0.183570005618838,0.209595443632834,0.162690912805844,0.116029013638453,0.26427695765439,0.740984318332737,0.752426316596006,0.49690963886193,0.290749348725545,0.219951984471574,0.101752055984063,0.560389743065843
